id,object_name,object_id,start_time,end_time,duration
jzsiDRP5gXc,glasses,ae5a5a7b,354.480,357.840,3.359999999999957
CcauXrkQNak,outerwear,858e4cea,116.717,120.020,3.3033000000000072
CcauXrkQNak,person,bea75806,142.943,146.246,3.3033000000000072
CcauXrkQNak,pants,7f7f9eb2,87.788,91.091,3.303299999999993
p59ZDdxszkk,person,1b7ab877,184.200,187.440,3.240000000000009
8AcQ8C9xa-A,pants,3c5416f6,373.320,376.560,3.240000000000009
UXR_bqyAy4E,suit,571ab655,247.320,250.560,3.240000000000009
5VPmpRR09ZU,person,808f132f,470.640,473.880,3.240000000000009
5VPmpRR09ZU,person,67ed7c18,384.120,387.360,3.240000000000009
EJMaCyibnsM,person,6b842e96,120.600,123.840,3.240000000000009
jzsiDRP5gXc,building,f4983741,622.080,625.320,3.240000000000009
EJMaCyibnsM,hat,a766ee68,201.840,205.080,3.240000000000009
EJMaCyibnsM,clothing,d2e21d80,207.840,211.080,3.240000000000009
UXR_bqyAy4E,person,e28e226b,187.920,191.160,3.240000000000009
EJMaCyibnsM,person,322f419f,370.800,374.040,3.240000000000009
jzsiDRP5gXc,necklace,dd657a57,429.000,432.240,3.240000000000009
UXR_bqyAy4E,person,76f19097,702.240,705.480,3.240000000000009
EJMaCyibnsM,clothing,03b7da07,207.720,210.960,3.240000000000009
jzsiDRP5gXc,person,de70a82d,429.000,432.240,3.240000000000009
FiJTenAqt5M,tie,9745919c,77.160,80.400,3.240000000000009
jzsiDRP5gXc,top,0898a4e6,429.000,432.240,3.240000000000009
5VPmpRR09ZU,person,50f830a2,464.640,467.880,3.240000000000009
UXR_bqyAy4E,suit,d06dc421,702.240,705.480,3.240000000000009
5VPmpRR09ZU,person,b8648fe8,465.360,468.600,3.240000000000009
p59ZDdxszkk,flag,0f5a5bd8,525.480,528.720,3.240000000000009
8AcQ8C9xa-A,table,4f5ad527,179.040,182.280,3.240000000000009
EJMaCyibnsM,person,be4c7c29,464.400,467.640,3.240000000000009
5VPmpRR09ZU,person,d9ca9d00,146.760,150.000,3.240000000000009
5VPmpRR09ZU,person,8846f537,367.800,371.040,3.240000000000009
EJMaCyibnsM,flag,8c1302f1,294.960,298.200,3.240000000000009
jwqrVwh0ZpQ,tie,18d22a00,139.440,142.680,3.240000000000009
5VPmpRR09ZU,person,6b1c26eb,382.680,385.920,3.240000000000009
EJMaCyibnsM,clothing,c23c004c,206.160,209.400,3.240000000000009
5VPmpRR09ZU,hat,725ae9b5,147.000,150.240,3.240000000000009
jzsiDRP5gXc,pants,ce06c327,290.400,293.640,3.240000000000009
_ZXJdYe4bpE,packaged goods,ed0117d9,128.880,132.120,3.240000000000009
QYgKCy64CV0,clothing,5059bf9e,159.120,162.360,3.240000000000009
UXR_bqyAy4E,person,5e6dac50,358.800,362.040,3.240000000000009
UXR_bqyAy4E,person,05a41be6,312.360,315.600,3.240000000000009
8AcQ8C9xa-A,hat,8f0565d8,213.480,216.720,3.240000000000009
p59ZDdxszkk,outerwear,70678129,460.200,463.440,3.240000000000009
p59ZDdxszkk,flag,90ed138b,168.000,171.240,3.240000000000009
EJMaCyibnsM,top,b33fa46d,456.360,459.600,3.240000000000009
UXR_bqyAy4E,luggage & bags,3481bf1f,545.520,548.760,3.240000000000009
UXR_bqyAy4E,flag,caac02c5,49.320,52.560,3.240000000000002
6quOC6McLZU,person,9be3c0e6,33.120,36.360,3.240000000000002
UXR_bqyAy4E,person,d3771720,53.640,56.880,3.240000000000002
6quOC6McLZU,flag,fd3a3bf7,22.560,25.800,3.240000000000002
6quOC6McLZU,person,1dd5dc2b,33.120,36.360,3.240000000000002
UXR_bqyAy4E,pants,541694d0,45.720,48.960,3.240000000000002
jwqrVwh0ZpQ,building,a850a273,46.800,50.040,3.240000000000002
jwqrVwh0ZpQ,coat,ae3a4961,50.160,53.400,3.240000000000002
6quOC6McLZU,clothing,45fd3fd7,33.120,36.360,3.240000000000002
jzsiDRP5gXc,building,8ed65a4a,13.200,16.440,3.240000000000002
6quOC6McLZU,person,e7211da0,33.120,36.360,3.240000000000002
_ZXJdYe4bpE,person,67340407,20.400,23.640,3.240000000000002
6quOC6McLZU,person,78be50a0,33.120,36.360,3.240000000000002
6quOC6McLZU,person,8480da13,33.120,36.360,3.240000000000002
6quOC6McLZU,clothing,72269462,33.120,36.360,3.240000000000002
6quOC6McLZU,person,398e8aaa,33.120,36.360,3.240000000000002
6quOC6McLZU,furniture,71cb4a39,33.120,36.360,3.240000000000002
6quOC6McLZU,person,f6e60467,33.120,36.360,3.240000000000002
6quOC6McLZU,furniture,2aa9c0e9,33.120,36.360,3.240000000000002
6quOC6McLZU,hat,11ea551b,7.560,10.800,3.240000000000001
p59ZDdxszkk,flag,b15cc0b9,0.000,3.240,3.24
6quOC6McLZU,hat,9dd73bac,7.080,10.320,3.24
UXR_bqyAy4E,clothing,8b37e1b9,73.080,76.320,3.239999999999995
QYgKCy64CV0,person,50b0acc6,119.280,122.520,3.239999999999995
QYgKCy64CV0,outerwear,c18b67be,119.280,122.520,3.239999999999995
UXR_bqyAy4E,person,387bba87,125.640,128.880,3.239999999999995
QYgKCy64CV0,person,5f731d99,122.760,126.000,3.239999999999995
QYgKCy64CV0,person,08ea8855,119.280,122.520,3.239999999999995
QYgKCy64CV0,person,43453b16,119.280,122.520,3.239999999999995
QYgKCy64CV0,person,3905dfc9,119.280,122.520,3.239999999999995
6quOC6McLZU,couch,5ca74b78,65.400,68.640,3.239999999999995
QYgKCy64CV0,person,342dfc09,103.080,106.320,3.239999999999995
UXR_bqyAy4E,person,6d471e04,66.840,70.080,3.239999999999995
5VPmpRR09ZU,person,fc1e0dc9,120.000,123.240,3.239999999999995
WlLChq8FUxY,person,180ac9ba,113.760,117.000,3.239999999999995
QYgKCy64CV0,tie,62c74a93,119.280,122.520,3.239999999999995
6quOC6McLZU,person,f43b1a21,78.120,81.360,3.239999999999995
UXR_bqyAy4E,sunglasses,caf18c40,120.480,123.720,3.239999999999995
QYgKCy64CV0,person,8906a311,119.280,122.520,3.239999999999995
QYgKCy64CV0,clothing,4d0247cf,122.760,126.000,3.239999999999995
WlLChq8FUxY,clothing,404d9267,113.760,117.000,3.239999999999995
QYgKCy64CV0,person,f4e62d17,119.280,122.520,3.239999999999995
WlLChq8FUxY,tie,0742421b,69.840,73.080,3.239999999999995
UXR_bqyAy4E,clothing,ab1b9808,72.840,76.080,3.239999999999995
6quOC6McLZU,person,2e70e2b7,58.920,62.160,3.239999999999995
QYgKCy64CV0,person,a8534da5,145.080,148.320,3.2399999999999807
QYgKCy64CV0,person,eca52e07,145.080,148.320,3.2399999999999807
QYgKCy64CV0,clothing,d37650f5,145.080,148.320,3.2399999999999807
jzsiDRP5gXc,picture frame,dfe0237c,211.680,214.920,3.2399999999999807
QYgKCy64CV0,clothing,a0c67197,145.080,148.320,3.2399999999999807
QYgKCy64CV0,person,94efaa41,145.080,148.320,3.2399999999999807
8AcQ8C9xa-A,pants,9e0750f8,127.680,130.920,3.2399999999999807
jzsiDRP5gXc,mirror,7d8739bb,201.240,204.480,3.2399999999999807
QYgKCy64CV0,person,8abb0b9f,144.960,148.200,3.2399999999999807
EJMaCyibnsM,flag,a7553d82,231.240,234.480,3.2399999999999807
UXR_bqyAy4E,tire,e788267b,422.160,425.400,3.2399999999999523
p59ZDdxszkk,clothing,ad9bf9ec,459.720,462.960,3.2399999999999523
UXR_bqyAy4E,flag,67aca7b7,324.600,327.840,3.2399999999999523
EJMaCyibnsM,hat,b0b72349,374.160,377.400,3.2399999999999523
UXR_bqyAy4E,tire,6f0a8660,422.040,425.280,3.2399999999999523
CcauXrkQNak,person,4e73da9e,66.366,69.570,3.2032000000000096
CcauXrkQNak,top,e3cab49c,168.869,172.072,3.2032000000000096
CcauXrkQNak,person,94194752,59.159,62.362,3.2031999999999954
jwqrVwh0ZpQ,person,3552ba7c,83.160,86.280,3.1200000000000045
p59ZDdxszkk,flag,08e0387c,493.800,496.920,3.1200000000000045
QYgKCy64CV0,furniture,41dc01cb,141.720,144.840,3.1200000000000045
p59ZDdxszkk,flag,175b9a87,45.720,48.840,3.1200000000000045
jzsiDRP5gXc,mobile phone,990b1bef,264.840,267.960,3.1200000000000045
p59ZDdxszkk,flag,17031c16,538.200,541.320,3.1200000000000045
WlLChq8FUxY,person,858f3592,113.520,116.640,3.1200000000000045
p59ZDdxszkk,flag,0fa17c52,393.600,396.720,3.1200000000000045
EJMaCyibnsM,person,a3922a8c,654.840,657.960,3.1200000000000045
QYgKCy64CV0,person,4cf44b89,141.720,144.840,3.1200000000000045
jwqrVwh0ZpQ,person,5fbed784,143.640,146.760,3.1200000000000045
p59ZDdxszkk,flag,0419a421,486.840,489.960,3.1200000000000045
UXR_bqyAy4E,person,efe27acf,702.360,705.480,3.1200000000000045
QYgKCy64CV0,furniture,be19f007,141.720,144.840,3.1200000000000045
jwqrVwh0ZpQ,person,88ea1090,136.200,139.320,3.1200000000000045
EJMaCyibnsM,clothing,f26485c6,231.720,234.840,3.1200000000000045
p59ZDdxszkk,clothing,ccd84281,447.600,450.720,3.1200000000000045
UXR_bqyAy4E,person,66234143,508.680,511.800,3.1200000000000045
8AcQ8C9xa-A,hat,bd1f7d08,213.600,216.720,3.1200000000000045
UXR_bqyAy4E,clothing,bbd34b0a,144.960,148.080,3.1200000000000045
EJMaCyibnsM,person,a0687714,551.760,554.880,3.1200000000000045
8AcQ8C9xa-A,pants,e7541048,128.040,131.160,3.1200000000000045
8AcQ8C9xa-A,person,0330849a,242.760,245.880,3.1200000000000045
p59ZDdxszkk,person,91d35df9,64.080,67.200,3.1200000000000045
EJMaCyibnsM,pants,ac59cdb4,86.880,90.000,3.1200000000000045
6quOC6McLZU,person,2187fb24,93.240,96.360,3.1200000000000045
5VPmpRR09ZU,person,bfbb193a,377.640,380.760,3.1200000000000045
jwqrVwh0ZpQ,person,307b4c13,143.640,146.760,3.1200000000000045
EJMaCyibnsM,flag,912dc0f8,219.960,223.080,3.1200000000000045
jwqrVwh0ZpQ,person,e06074ce,136.200,139.320,3.1200000000000045
jwqrVwh0ZpQ,person,dd4ca25f,143.640,146.760,3.1200000000000045
EJMaCyibnsM,flag,4cfa7ab1,218.640,221.760,3.1200000000000045
5VPmpRR09ZU,person,723646f7,144.720,147.840,3.1200000000000045
jzsiDRP5gXc,person,f9bfb7b7,660.960,664.080,3.1200000000000045
_ZXJdYe4bpE,person,affb3e8b,184.320,187.440,3.1200000000000045
jwqrVwh0ZpQ,person,d963b75f,143.640,146.760,3.1200000000000045
EJMaCyibnsM,pants,c4b6faff,101.160,104.280,3.1200000000000045
QYgKCy64CV0,hat,cf63ad31,98.520,101.640,3.1200000000000045
5VPmpRR09ZU,person,009c23ca,300.240,303.360,3.1200000000000045
jwqrVwh0ZpQ,person,1b54dcc3,143.640,146.760,3.1200000000000045
UXR_bqyAy4E,person,354d04c8,73.080,76.200,3.1200000000000045
UXR_bqyAy4E,person,f43439d5,312.360,315.480,3.1200000000000045
jwqrVwh0ZpQ,person,d2c7b06d,143.640,146.760,3.1200000000000045
5VPmpRR09ZU,flag,ad49aa67,382.440,385.560,3.1200000000000045
_ZXJdYe4bpE,furniture,a64a00aa,128.880,132.000,3.1200000000000045
jwqrVwh0ZpQ,person,5405db5a,143.400,146.520,3.1200000000000045
QYgKCy64CV0,person,97a70c7d,46.800,49.920,3.1200000000000045
UXR_bqyAy4E,clothing,a9c52d7b,321.240,324.360,3.1200000000000045
jwqrVwh0ZpQ,person,a5e7b508,136.200,139.320,3.1200000000000045
jwqrVwh0ZpQ,person,5487d8e6,136.200,139.320,3.1200000000000045
jzsiDRP5gXc,laptop,81f3ed61,472.680,475.800,3.1200000000000045
jwqrVwh0ZpQ,person,ad9df5d6,143.640,146.760,3.1200000000000045
_ZXJdYe4bpE,person,71b2d45e,102.240,105.360,3.1200000000000045
UXR_bqyAy4E,furniture,ea6f85a2,188.040,191.160,3.1200000000000045
p59ZDdxszkk,person,4426658c,187.320,190.440,3.1200000000000045
EJMaCyibnsM,picture frame,920fbc9a,569.640,572.760,3.1200000000000045
EJMaCyibnsM,picture frame,a37b27da,264.240,267.360,3.1200000000000045
8AcQ8C9xa-A,picture frame,01daea95,379.320,382.440,3.1200000000000045
EJMaCyibnsM,clothing,1f220db1,198.000,201.120,3.1200000000000045
5VPmpRR09ZU,person,43566626,238.680,241.800,3.1200000000000045
8AcQ8C9xa-A,outerwear,a2e4de5e,379.320,382.440,3.1200000000000045
5VPmpRR09ZU,person,5e680614,381.240,384.360,3.1200000000000045
QYgKCy64CV0,flag,40cae63a,159.120,162.240,3.1200000000000045
QYgKCy64CV0,person,27a9abdd,141.720,144.840,3.1200000000000045
jwqrVwh0ZpQ,flag,63a930a9,143.640,146.760,3.1200000000000045
QYgKCy64CV0,chair,2de59439,141.720,144.840,3.1200000000000045
jwqrVwh0ZpQ,outerwear,6e5aff8d,136.200,139.320,3.1200000000000045
8AcQ8C9xa-A,suit,4ff1dac0,174.840,177.960,3.1200000000000045
EJMaCyibnsM,person,b49a06ac,302.760,305.880,3.1200000000000045
QYgKCy64CV0,clothing,750ff306,141.720,144.840,3.1200000000000045
EJMaCyibnsM,tire,bd443aa7,434.880,438.000,3.1200000000000045
EJMaCyibnsM,person,b7ae0ebe,264.240,267.360,3.1200000000000045
EJMaCyibnsM,outerwear,b5d8587c,569.640,572.760,3.1200000000000045
EJMaCyibnsM,person,845d87ea,288.360,291.480,3.1200000000000045
UXR_bqyAy4E,pants,ba8da6e8,366.360,369.480,3.1200000000000045
QYgKCy64CV0,person,10d8d112,141.720,144.840,3.1200000000000045
UXR_bqyAy4E,outerwear,ddcb195d,368.640,371.760,3.1200000000000045
EJMaCyibnsM,flag,615e0527,295.320,298.440,3.1200000000000045
_ZXJdYe4bpE,coat,b962c512,179.640,182.760,3.1200000000000045
8AcQ8C9xa-A,person,e44cb149,186.120,189.240,3.1200000000000045
jwqrVwh0ZpQ,hat,a0ad8e35,83.280,86.400,3.1200000000000045
QYgKCy64CV0,person,8c365106,141.720,144.840,3.1200000000000045
UXR_bqyAy4E,person,fdd2b873,473.760,476.880,3.1200000000000045
WlLChq8FUxY,pants,784a6b4d,139.560,142.680,3.1200000000000045
6quOC6McLZU,person,719f4e76,33.120,36.240,3.1200000000000045
p59ZDdxszkk,flag,627c4b2d,126.000,129.120,3.1200000000000045
8AcQ8C9xa-A,person,df4f6490,321.840,324.960,3.1200000000000045
QYgKCy64CV0,person,203842c9,62.280,65.400,3.1200000000000045
UXR_bqyAy4E,hat,64bf3207,515.400,518.520,3.1200000000000045
p59ZDdxszkk,flag,e3e1b31f,538.200,541.320,3.1200000000000045
jzsiDRP5gXc,computer keyboard,bc2200f1,472.680,475.800,3.1200000000000045
EJMaCyibnsM,clothing,c6968e99,208.320,211.440,3.1200000000000045
8AcQ8C9xa-A,suit,d14d9f27,172.560,175.680,3.1200000000000045
8AcQ8C9xa-A,lighting,c696ec9a,379.320,382.440,3.1200000000000045
UXR_bqyAy4E,person,5e1ca36f,516.960,520.080,3.1200000000000045
jwqrVwh0ZpQ,outerwear,fc942255,136.200,139.320,3.1200000000000045
EJMaCyibnsM,person,8da14317,86.880,90.000,3.1200000000000045
jzsiDRP5gXc,necklace,5e4e079e,525.120,528.240,3.1200000000000045
p59ZDdxszkk,person,dc795e87,64.080,67.200,3.1200000000000045
8AcQ8C9xa-A,person,82524f95,246.240,249.360,3.1200000000000045
WlLChq8FUxY,dress,539fc3dd,120.720,123.840,3.1200000000000045
EJMaCyibnsM,flag,d7c08cc7,317.400,320.520,3.1200000000000045
EJMaCyibnsM,person,f7d7091e,86.880,90.000,3.1200000000000045
EJMaCyibnsM,person,bf6f0608,366.960,370.080,3.1200000000000045
UXR_bqyAy4E,person,ac694609,158.760,161.880,3.1200000000000045
jwqrVwh0ZpQ,person,0207bd2d,143.640,146.760,3.1200000000000045
_ZXJdYe4bpE,tie,7087f01d,190.680,193.800,3.1200000000000045
EJMaCyibnsM,person,75bad741,558.000,561.120,3.1200000000000045
jzsiDRP5gXc,person,9d24b870,410.040,413.160,3.1200000000000045
EJMaCyibnsM,flag,d8fb42ff,218.640,221.760,3.1200000000000045
EJMaCyibnsM,flag,dae48be9,370.920,374.040,3.1200000000000045
8AcQ8C9xa-A,tie,d3757bd3,379.320,382.440,3.1200000000000045
EJMaCyibnsM,flag,9e1ec98c,219.960,223.080,3.1200000000000045
UXR_bqyAy4E,clothing,5f8617b2,321.240,324.360,3.1200000000000045
EJMaCyibnsM,shoe,d842f942,264.240,267.360,3.1200000000000045
EJMaCyibnsM,pants,545f7566,86.880,90.000,3.1200000000000045
jzsiDRP5gXc,pants,1ce7ca43,377.280,380.400,3.1200000000000045
jwqrVwh0ZpQ,tie,40319e26,136.200,139.320,3.1200000000000045
UXR_bqyAy4E,person,4044804a,217.440,220.560,3.1200000000000045
jzsiDRP5gXc,person,c79f38a9,564.120,567.240,3.1200000000000045
8AcQ8C9xa-A,person,a939e40f,213.600,216.720,3.1200000000000045
jwqrVwh0ZpQ,outerwear,e9e1ae25,136.200,139.320,3.1200000000000045
UXR_bqyAy4E,clothing,343cb2e5,313.560,316.680,3.1200000000000045
UXR_bqyAy4E,outerwear,e93f8884,122.160,125.280,3.1200000000000045
jzsiDRP5gXc,necklace,62c5aedf,660.360,663.480,3.1200000000000045
EJMaCyibnsM,person,4bde9ede,452.880,456.000,3.1200000000000045
EJMaCyibnsM,person,1043a821,321.840,324.960,3.1200000000000045
DUyv6voIQOI,flag,085f3404,14.160,17.280,3.120000000000001
QYgKCy64CV0,person,bb7e60c3,23.040,26.160,3.120000000000001
5VPmpRR09ZU,person,0170aa4e,23.400,26.520,3.120000000000001
6quOC6McLZU,outerwear,c93af22d,21.000,24.120,3.120000000000001
5VPmpRR09ZU,person,12265e51,19.080,22.200,3.120000000000001
UXR_bqyAy4E,person,e9718cbe,27.000,30.120,3.120000000000001
_ZXJdYe4bpE,flag,e0ec81ad,44.280,47.400,3.1199999999999974
FiJTenAqt5M,person,d920160c,42.840,45.960,3.1199999999999974
WlLChq8FUxY,person,90137c61,49.200,52.320,3.1199999999999974
WlLChq8FUxY,packaged goods,9d7db0de,39.360,42.480,3.1199999999999974
_ZXJdYe4bpE,person,744cf5a3,17.280,20.400,3.1199999999999974
_ZXJdYe4bpE,flag,23744266,54.960,58.080,3.1199999999999974
_ZXJdYe4bpE,person,9acb8831,41.040,44.160,3.1199999999999974
UXR_bqyAy4E,person,a74f0bbf,71.040,74.160,3.1199999999999903
EJMaCyibnsM,bag,90c3c21f,82.680,85.800,3.1199999999999903
QYgKCy64CV0,hat,bbcddd76,104.040,107.160,3.1199999999999903
UXR_bqyAy4E,hat,1b7f3fd4,125.760,128.880,3.1199999999999903
WlLChq8FUxY,person,07e877c9,113.760,116.880,3.1199999999999903
jwqrVwh0ZpQ,clothing,013d319f,71.040,74.160,3.1199999999999903
QYgKCy64CV0,person,a48f1968,119.400,122.520,3.1199999999999903
EJMaCyibnsM,bag,6e422584,82.680,85.800,3.1199999999999903
QYgKCy64CV0,hat,112abf3c,99.840,102.960,3.1199999999999903
5VPmpRR09ZU,clothing,13f08f22,120.120,123.240,3.1199999999999903
QYgKCy64CV0,person,163d0077,99.840,102.960,3.1199999999999903
jzsiDRP5gXc,computer keyboard,a4ca430a,153.360,156.480,3.119999999999976
_ZXJdYe4bpE,person,75ac5553,243.360,246.480,3.119999999999976
EJMaCyibnsM,clothing,93c6f9e5,197.520,200.640,3.119999999999976
_ZXJdYe4bpE,hat,f1f158e7,188.520,191.640,3.119999999999976
EJMaCyibnsM,person,7e51788c,198.360,201.480,3.119999999999976
5VPmpRR09ZU,person,5da03a35,234.360,237.480,3.119999999999976
jzsiDRP5gXc,top,4a23de7e,290.160,293.280,3.1199999999999477
jzsiDRP5gXc,outerwear,1f716d62,556.440,559.560,3.119999999999891
jzsiDRP5gXc,car,51749bb4,586.440,589.560,3.119999999999891
jzsiDRP5gXc,sparrow,5daa84d0,595.440,598.560,3.119999999999891
CcauXrkQNak,person,665c0e03,149.349,152.452,3.103100000000012
CcauXrkQNak,pants,1502bc7d,154.554,157.657,3.103100000000012
CcauXrkQNak,person,1ac9be91,42.843,45.946,3.103100000000005
CcauXrkQNak,person,8025cfab,94.895,97.998,3.1030999999999977
CcauXrkQNak,person,3029f939,145.045,148.148,3.1030999999999835
CcauXrkQNak,person,2ed366bc,5.205,8.208,3.003
CcauXrkQNak,person,3db58c5c,0.000,3.003,3.003
CcauXrkQNak,pants,9eb5ffbe,177.978,180.981,3.002999999999986
CcauXrkQNak,person,57870238,156.156,159.159,3.002999999999986
EJMaCyibnsM,scarf,3c45ccb7,517.080,520.080,3.0
UXR_bqyAy4E,clothing,a1ff248d,320.520,323.520,3.0
jzsiDRP5gXc,person,263cb672,677.040,680.040,3.0
EJMaCyibnsM,person,1c8c6ebb,193.440,196.440,3.0
UXR_bqyAy4E,television,8eb19e60,702.480,705.480,3.0
EJMaCyibnsM,hat,6060acac,394.560,397.560,3.0
5VPmpRR09ZU,hat,9c0c36dc,357.360,360.360,3.0
p59ZDdxszkk,flag,01401c5f,40.680,43.680,3.0
UXR_bqyAy4E,pants,1e87870b,173.040,176.040,3.0
EJMaCyibnsM,flag,608ad57c,569.760,572.760,3.0
EJMaCyibnsM,person,2d7db6dc,581.160,584.160,3.0
8AcQ8C9xa-A,clothing,d0db1ed0,103.200,106.200,3.0
jzsiDRP5gXc,necklace,2d2d88e1,498.480,501.480,3.0
jzsiDRP5gXc,person,50d4f2f1,68.280,71.280,3.0
EJMaCyibnsM,person,a252b650,87.000,90.000,3.0
EJMaCyibnsM,building,ea09471f,299.640,302.640,3.0
EJMaCyibnsM,pants,f949e8d0,106.080,109.080,3.0
jzsiDRP5gXc,packaged goods,adb6a4cd,239.280,242.280,3.0
p59ZDdxszkk,coat,caf04888,64.200,67.200,3.0
jzsiDRP5gXc,packaged goods,77695792,239.280,242.280,3.0
jzsiDRP5gXc,person,36322484,136.080,139.080,3.0
_ZXJdYe4bpE,person,2c97176c,55.080,58.080,3.0
8AcQ8C9xa-A,clothing,a14fa36c,103.200,106.200,3.0
EJMaCyibnsM,clothing,00bf0138,218.760,221.760,3.0
jzsiDRP5gXc,outerwear,af8799d8,539.760,542.760,3.0
p59ZDdxszkk,flag,b6565487,140.640,143.640,3.0
p59ZDdxszkk,person,df0d253f,184.080,187.080,3.0
8AcQ8C9xa-A,person,170d4d3f,103.200,106.200,3.0
WlLChq8FUxY,flag,1c60b716,305.640,308.640,3.0
_ZXJdYe4bpE,hat,a6c0ba07,40.320,43.320,3.0
8AcQ8C9xa-A,clothing,277242ab,103.200,106.200,3.0
jwqrVwh0ZpQ,person,4385c5ef,29.280,32.280,3.0
EJMaCyibnsM,clothing,8aadbc5d,231.840,234.840,3.0
_ZXJdYe4bpE,hat,b5899582,40.320,43.320,3.0
EJMaCyibnsM,tire,1dcbd8c7,325.200,328.200,3.0
UXR_bqyAy4E,person,1d7435cd,553.680,556.680,3.0
p59ZDdxszkk,flag,288be0c2,59.880,62.880,3.0
6quOC6McLZU,curtain,c5f4390b,51.720,54.720,3.0
EJMaCyibnsM,flag,87ba54d6,231.720,234.720,3.0
p59ZDdxszkk,flag,2867feba,161.640,164.640,3.0
QYgKCy64CV0,person,91cd3e92,99.960,102.960,3.0
EJMaCyibnsM,suit,741c8633,581.640,584.640,3.0
p59ZDdxszkk,person,c59dcb43,184.080,187.080,3.0
jwqrVwh0ZpQ,person,532cc02d,83.400,86.400,3.0
p59ZDdxszkk,flag,39b9707d,513.240,516.240,3.0
EJMaCyibnsM,person,199b4556,371.040,374.040,3.0
jzsiDRP5gXc,necklace,7a5a1c65,539.760,542.760,3.0
6quOC6McLZU,person,c83b9ef0,58.440,61.440,3.0
jzsiDRP5gXc,mobile phone,54254459,258.120,261.120,3.0
_ZXJdYe4bpE,luggage & bags,76e0ba30,125.400,128.400,3.0
5VPmpRR09ZU,person,1ce74231,120.240,123.240,3.0
p59ZDdxszkk,flag,0923221d,36.480,39.480,3.0
6quOC6McLZU,person,d7c18f6e,33.360,36.360,3.0
QYgKCy64CV0,outerwear,b925726d,119.520,122.520,3.0
EJMaCyibnsM,flag,bd9f8906,329.400,332.400,3.0
UXR_bqyAy4E,person,1c4edd34,547.680,550.680,3.0
EJMaCyibnsM,person,df816580,206.160,209.160,3.0
jzsiDRP5gXc,pants,89e26e6e,264.960,267.960,3.0
jzsiDRP5gXc,packaged goods,dde511fb,673.920,676.920,3.0
EJMaCyibnsM,hat,30559dfb,394.560,397.560,3.0
jzsiDRP5gXc,mirror,22d3bd5d,196.440,199.440,3.0
_ZXJdYe4bpE,person,7ed3091f,21.720,24.720,3.0
8AcQ8C9xa-A,person,2a2d2d6f,379.440,382.440,3.0
EJMaCyibnsM,person,9bdeb809,219.360,222.360,3.0
jzsiDRP5gXc,building,60f72338,586.440,589.440,3.0
8AcQ8C9xa-A,person,f24c027d,103.200,106.200,3.0
jzsiDRP5gXc,person,d6074ced,539.760,542.760,3.0
8AcQ8C9xa-A,pants,2d232c31,103.200,106.200,3.0
_ZXJdYe4bpE,clothing,abe1b669,41.160,44.160,3.0
jzsiDRP5gXc,person,a0bafabb,264.960,267.960,3.0
EJMaCyibnsM,flag,1c8a3c01,686.280,689.280,3.0
EJMaCyibnsM,flag,1bf1bef8,197.640,200.640,3.0
jzsiDRP5gXc,suit,0c411d20,550.200,553.200,3.0
EJMaCyibnsM,pants,824f08b7,86.880,89.880,3.0
8AcQ8C9xa-A,person,25151e65,128.160,131.160,3.0
jwqrVwh0ZpQ,tire,f9a641fd,84.600,87.600,3.0
jzsiDRP5gXc,building,aa9accc1,68.280,71.280,3.0
jzsiDRP5gXc,sunglasses,2d96a950,360.720,363.720,3.0
_ZXJdYe4bpE,person,a0b286d8,18.120,21.120,3.0
UXR_bqyAy4E,outerwear,f390fb51,206.040,209.040,3.0
jzsiDRP5gXc,building,6ff8017b,677.040,680.040,3.0
jzsiDRP5gXc,top,3108a25a,517.200,520.200,3.0
UXR_bqyAy4E,pants,1546f55f,366.120,369.120,3.0
QYgKCy64CV0,clothing,b607a69c,25.080,28.080,3.0
8AcQ8C9xa-A,person,75eaae8d,103.200,106.200,3.0
p59ZDdxszkk,person,46cd8619,184.080,187.080,3.0
WlLChq8FUxY,lighting,2733ec9c,259.440,262.440,3.0
8AcQ8C9xa-A,person,3fbb41ab,103.200,106.200,3.0
jwqrVwh0ZpQ,person,c1306ff0,42.120,45.120,3.0
6quOC6McLZU,helmet,f24bee74,91.680,94.680,3.0
8AcQ8C9xa-A,person,0175b6c4,213.720,216.720,3.0
jwqrVwh0ZpQ,suit,a5fd4a03,143.520,146.520,3.0
5VPmpRR09ZU,flag,d7c17afc,447.240,450.240,3.0
8AcQ8C9xa-A,person,dd0acf7a,103.200,106.200,3.0
UXR_bqyAy4E,outerwear,6fd4da75,114.000,117.000,3.0
EJMaCyibnsM,pants,22969061,118.560,121.560,3.0
8AcQ8C9xa-A,person,dc79027c,103.200,106.200,3.0
UXR_bqyAy4E,outerwear,ac7f25fe,125.880,128.880,3.0
5VPmpRR09ZU,flag,2d30442d,198.720,201.720,3.0
WlLChq8FUxY,person,2d1dbc44,156.960,159.960,3.0
QYgKCy64CV0,clothing,49dcc3f3,119.280,122.280,3.0
QYgKCy64CV0,furniture,f771650f,65.760,68.760,3.0
8AcQ8C9xa-A,top,ea477d0b,217.680,220.680,3.0
